0.628055989742279,0.6980873346328735,0.5658903121948242,0.68226557970047,0.5141726136207581,0.639853835105896,0.47487562894821167,0.6035617589950562,0.43884241580963135,0.5739285945892334,0.5401641726493835,0.511215329170227,0.5221521854400635,0.4457985758781433,0.5100302696228027,0.4103487730026245,0.5015983581542969,0.39249780774116516,0.587509036064148,0.49312347173690796,0.5772099494934082,0.4237666130065918,0.5716792941093445,0.3843120038509369,0.566758394241333,0.36088669300079346,0.6347941160202026,0.4995301365852356,0.6320293545722961,0.4348474144935608,0.629410982131958,0.3971027135848999,0.6242653727531433,0.3715128004550934,0.6809914708137512,0.5243757367134094,0.6991922855377197,0.47214794158935547,0.7052600383758545,0.4430903494358063,0.7050711512565613,0.4217151999473572,fist
0.6311798095703125,0.7182245254516602,0.5662402510643005,0.6917324662208557,0.5113464593887329,0.6437864303588867,0.4712543785572052,0.609511137008667,0.4375148415565491,0.5766383409500122,0.5396696925163269,0.5102519989013672,0.5210621953010559,0.43704694509506226,0.509986937046051,0.4055822193622589,0.5021311044692993,0.3973800241947174,0.5863937139511108,0.4933609068393707,0.5763262510299683,0.4139283299446106,0.5707082152366638,0.3755226731300354,0.5652229189872742,0.35791754722595215,0.6323097944259644,0.5005840063095093,0.6302322149276733,0.4288341999053955,0.6300768852233887,0.39078450202941895,0.6266034245491028,0.36702030897140503,0.6773504614830017,0.5272457003593445,0.6949464082717896,0.4747347831726074,0.7030696868896484,0.4444738030433655,0.7051334977149963,0.4223981499671936,fist
0.6221129894256592,0.7305944561958313,0.5611359477043152,0.6986988186836243,0.515351414680481,0.6331537961959839,0.4893300533294678,0.5846655964851379,0.47545963525772095,0.5555440187454224,0.530968964099884,0.5245672464370728,0.5172086954116821,0.45130470395088196,0.5104413628578186,0.439981073141098,0.5083083510398865,0.4547974467277527,0.5765790939331055,0.5099213123321533,0.5664075613021851,0.4315679371356964,0.562877357006073,0.4213441014289856,0.5618067383766174,0.42980527877807617,0.6207283735275269,0.5187699794769287,0.6177712678909302,0.44705265760421753,0.616378903388977,0.4371567368507385,0.618111252784729,0.4396205544471741,0.6676717400550842,0.5461340546607971,0.6756800413131714,0.49626538157463074,0.6779345273971558,0.4868861734867096,0.6792267560958862,0.48733752965927124,fist
0.6248739361763,0.7220732569694519,0.568229079246521,0.6950657367706299,0.5226695537567139,0.6363424062728882,0.5140874981880188,0.5778228640556335,0.5247891545295715,0.5382454991340637,0.5260038375854492,0.5145788192749023,0.5142178535461426,0.4399312138557434,0.5080889463424683,0.4642602205276489,0.5088638067245483,0.5028746128082275,0.5719572305679321,0.5037288069725037,0.5650181174278259,0.4215024709701538,0.5631511807441711,0.4968717396259308,0.5662863850593567,0.5472179055213928,0.617727518081665,0.5085883140563965,0.6117846965789795,0.4387912452220917,0.607189953327179,0.5167067050933838,0.6097820401191711,0.5653262138366699,0.6668788194656372,0.5288708209991455,0.6614415049552917,0.4738925099372864,0.6528217792510986,0.5269449353218079,0.651242733001709,0.5638610124588013,fist
0.6260278820991516,0.7205495238304138,0.5680304765701294,0.692974865436554,0.5225161910057068,0.6309489607810974,0.51747727394104,0.5712458491325378,0.5246632099151611,0.5333245396614075,0.5251151919364929,0.510190486907959,0.5121569633483887,0.4354100823402405,0.5065930485725403,0.45746827125549316,0.5091348886489868,0.49664396047592163,0.5722296833992004,0.49927401542663574,0.5623852610588074,0.4228432774543762,0.563631534576416,0.5020579099655151,0.5685722827911377,0.5525175929069519,0.6183132529258728,0.5034496188163757,0.6103079915046692,0.4388779401779175,0.6084768772125244,0.5190864205360413,0.6115174889564514,0.5665766000747681,0.666778564453125,0.5219320058822632,0.659363865852356,0.47379088401794434,0.6513862609863281,0.5297793745994568,0.6491068005561829,0.5644404888153076,fist
0.6311079263687134,0.7478322982788086,0.5672765970230103,0.7036643028259277,0.5240587592124939,0.6330204010009766,0.5358580350875854,0.5657051801681519,0.5728585124015808,0.533907949924469,0.5288614630699158,0.543925940990448,0.5084749460220337,0.47412312030792236,0.49724072217941284,0.4715670049190521,0.49438753724098206,0.48358145356178284,0.5729680061340332,0.5325320363044739,0.559310793876648,0.46358412504196167,0.5591374635696411,0.5047799348831177,0.5647051930427551,0.5395521521568298,0.6188675165176392,0.5343791842460632,0.6098631024360657,0.4758565425872803,0.606749951839447,0.5234484672546387,0.6092536449432373,0.5589300990104675,0.6662052869796753,0.5486840009689331,0.6605989933013916,0.4939154386520386,0.6512695550918579,0.5267589688301086,0.6485942006111145,0.5574542880058289,fist
0.6303510665893555,0.7476165294647217,0.5653741359710693,0.7033084630966187,0.5230494141578674,0.6358574628829956,0.5362204909324646,0.5723090767860413,0.576806902885437,0.5420740842819214,0.5302340388298035,0.5416429042816162,0.5099291801452637,0.48167353868484497,0.49848800897598267,0.48352324962615967,0.49487701058387756,0.4944789409637451,0.5722083449363708,0.5300412178039551,0.5585969090461731,0.46528106927871704,0.5562275052070618,0.49867528676986694,0.560094952583313,0.5300331115722656,0.6163879036903381,0.5334863662719727,0.6107553243637085,0.4769686460494995,0.6053624153137207,0.5204907655715942,0.6052931547164917,0.5587742924690247,0.6622616052627563,0.5500527620315552,0.6609507203102112,0.49509909749031067,0.6519988179206848,0.5241681337356567,0.647064208984375,0.557705819606781,fist
0.6356425285339355,0.7435755729675293,0.5704828500747681,0.6988560557365417,0.5303423404693604,0.6300302743911743,0.5431922674179077,0.5666905641555786,0.5765891671180725,0.5360860228538513,0.5388686656951904,0.5418835282325745,0.5216054320335388,0.48133647441864014,0.5075010657310486,0.4819105863571167,0.49992015957832336,0.49662765860557556,0.578828752040863,0.5309886336326599,0.5661724805831909,0.46899890899658203,0.5629708170890808,0.5058059692382812,0.5645245313644409,0.5389497876167297,0.6210496425628662,0.5336174964904785,0.6152113676071167,0.48099029064178467,0.6100347638130188,0.5247465372085571,0.6091178059577942,0.5584166049957275,0.6656926870346069,0.548780083656311,0.6621217727661133,0.5028933882713318,0.6533207297325134,0.5335959196090698,0.6483892798423767,0.5621210336685181,fist
0.6346914768218994,0.7392354607582092,0.5718584060668945,0.6956310868263245,0.5301176905632019,0.6305607557296753,0.5389434099197388,0.5677807331085205,0.5741524696350098,0.5360523462295532,0.5402787923812866,0.5409277081489563,0.5208943486213684,0.4819341003894806,0.5026091933250427,0.47047677636146545,0.49042901396751404,0.4750332236289978,0.5795865654945374,0.5301356911659241,0.5659639239311218,0.4707576334476471,0.5622419714927673,0.503275990486145,0.563191831111908,0.5351107120513916,0.6209695935249329,0.5334597229957581,0.6148413419723511,0.48435747623443604,0.6091183423995972,0.5247958302497864,0.6079084277153015,0.5589990615844727,0.6648279428482056,0.5492883920669556,0.6639766097068787,0.5033431053161621,0.6539795398712158,0.5289561152458191,0.6474971771240234,0.5572807192802429,fist
0.6440936326980591,0.7214863300323486,0.5810765624046326,0.6789436340332031,0.537824809551239,0.6160438656806946,0.5468671321868896,0.5522660613059998,0.5852732062339783,0.5223148465156555,0.5432628989219666,0.5288128852844238,0.520898163318634,0.4689207971096039,0.516079843044281,0.48075008392333984,0.51823890209198,0.502979040145874,0.5827817916870117,0.5186250805854797,0.5681496858596802,0.46329766511917114,0.5729941129684448,0.5114937424659729,0.5806437134742737,0.5463351607322693,0.624740719795227,0.5222043395042419,0.618798017501831,0.48272228240966797,0.6180194616317749,0.5346458554267883,0.6204296350479126,0.5659777522087097,0.6680278778076172,0.5388928055763245,0.6648326516151428,0.5014675259590149,0.658289909362793,0.5388921499252319,0.6555207371711731,0.5664277076721191,fist
